date,hour,trading_MW,net_aFRR,restore_MW,imbalance_MWh,SOC_start_MWh,SOC_end_MWh,SOC_percent,P_dam,P_idm,P_bm_up,P_bm_down,P_imb_up,P_imb_down,is_feasible,trading_revenue,balancing_revenue,restoration_revenue,imbalance_revenue
2023-08-18,8,0,-6.424352627511322,0,0,24.874155042071518,18.15737391461408,12.104915943076053,5600,5595.19,7000,5600,5320,7350,1,-0,44970.468392579256,-0,0
2023-08-18,9,0,9.903422306339543,0,0,18.15737391461408,27.01788662471762,18.011924416478415,5342.26,5330.61,6677.81,5342.26,5075.15,7011.7,1,-0,-52906.65685026549,-0,0
2023-08-18,10,0,-12.44321449061611,35,0,27.01788662471762,45.32249256686477,30.21499504457651,2726.9,2755.99,3408.62,2726.9,2590.56,3579.05,1,-0,42414.189777003885,-96459.65,0
2023-08-18,11,35,-23.49697217809465,0,0,45.32249256686477,52.070187590891166,34.713458393927446,2200,2194.86,2750,2200,2090,2887.5,1,-77000,64616.673489760295,-0,0
2023-08-18,12,35,24.23400515107884,0,0,52.070187590891166,105.0663781275202,70.04425208501347,2190,2185.94,2737.5,2190,2080.5,2874.38,1,-76650,-53072.47128086266,-0,0
2023-08-18,13,0,-1.3788433294945617,2.787509312769448,0,105.0663781275202,106.11873385554281,70.74582257036188,2200,2194.29,2750,2200,2090,2887.5,1,-0,3791.819156110045,-6116.603809916872,0
2023-08-18,14,0,22.272617168010186,0,0,106.11873385554281,126.04586625482418,84.03057750321612,2200,2196.96,2750,2200,2090,2887.5,1,-0,-48999.75776962241,-0,0
2023-08-18,15,0,10.00806282516868,0,0,126.04586625482418,135,90,2704.31,2888.95,3380.38,0,2569.09,3549.4,1,-0,-0,-0,0
2023-08-18,16,0,-26.323240929168648,0,0,135,107.47855805277501,71.65237203518333,4140,4138.23,5175,4140,3933,5433.75,1,-0,136222.77180844775,-0,0
2023-08-18,17,0,-18.736611045699433,0,0,107.47855805277501,87.88907989658975,58.59271993105984,5524.64,5523.56,6905.8,5524.64,5248.41,7251.09,1,-0,129391.28855939115,-0,0
2023-08-18,18,0,-28.560352251296308,0,0,87.88907989658975,58.028696116666936,38.68579741111129,5600,5599.88,7000,5600,5320,7350,1,-0,199922.46575907417,-0,0
2023-08-18,19,0,-12.667058566990029,0,0,58.028696116666936,44.78504887993114,29.856699253287424,7200,7200,9000,7200,6840,9450,1,-0,114003.52710291026,-0,0
2023-08-18,20,0,-8.378149824412718,35,0,44.78504887993114,67.3397561497861,44.893170766524065,7200,7199.31,9000,7200,6840,9450,1,-0,75403.34841971446,-251975.85,0
2023-08-18,21,-35,-22.459957484857885,8.646223241011423,0,67.3397561497861,15,10,7200,7200,9000,7200,6840,9450,1,252000,202139.61736372096,-62252.80733528225,0
2023-08-18,22,-35,-11.462242032140965,54.294824590850126,0,15,15,10,7200,7200,9000,7200,6840,9450,1,252000,103160.17828926869,-390922.7370541209,0
2023-08-18,23,0,-5.767007774197962,-8.579937225802036,0,15,0,0,3000,3000,3750,3000,2850,3937.5,0,-0,21626.279153242358,25739.81167740611,0
2023-08-19,0,0,11.412839768443993,35,0,0,41.525196438108694,27.683464292072465,3000,3000,3750,3000,2850,3937.5,1,-0,-34238.51930533198,-105000,0
2023-08-19,1,0,-9.264707166258496,35,0,41.525196438108694,63.152991384281734,42.10199425618782,3000,3000,3750,3000,2850,3937.5,1,-0,34742.65187346936,-105000,0
2023-08-19,2,0,-15.690446701420221,0,0,63.152991384281734,46.74833516504458,31.165556776696388,3000,2999.98,3750,3000,2850,3937.5,1,-0,58839.17513032583,-0,0
2023-08-19,3,0,-23.21331697138226,23.847018984091505,0,46.74833516504458,43.81411413508495,29.209409423389964,3000,2999.93,3750,3000,2850,3937.5,1,-0,87049.93864268347,-71539.38766094562,0
2023-08-19,4,0,-27.559634047985757,0,0,43.81411413508495,15,10,3000,2999.91,3750,3000,2850,3937.5,1,-0,103348.62767994658,-0,0
2023-08-19,5,0,-28.112585248249633,35,0,15,16.921985017308955,11.281323344872636,3000,3000,3750,3000,2850,3937.5,1,-0,105422.19468093613,-105000,0
2023-08-19,6,0,2.800908494251105,0,0,16.921985017308955,19.427935439847467,12.951956959898311,3000,3000,3750,3000,2850,3937.5,1,-0,-8402.725482753316,-0,0
2023-08-19,7,0,25.554050391480946,0,0,19.427935439847467,42.29093989270234,28.193959928468225,4925,4924.61,6156.25,4925,4678.75,6464.06,1,-0,-125853.69817804366,-0,0
2023-08-19,8,0,14.950701208356156,0,0,42.29093989270234,55.667212658208946,37.11147510547263,3200,3196.38,4000,3200,3040,4200,1,-0,-47842.2438667397,-0,0
2023-08-19,9,0,-14.891076526376327,0,0,55.667212658208946,40.09831294501949,26.73220863001299,2200,2197.22,2750,2200,2090,2887.5,1,-0,40950.4604475349,-0,0
2023-08-19,10,35,16.120108704996458,0,0,40.09831294501949,85.83506524251018,57.22337682834013,2190,2186.79,2737.5,2190,2080.5,2874.38,1,-76650,-35303.038063942244,-0,0
2023-08-19,11,35,5.066450550660905,0,0,85.83506524251018,121.68219801858208,81.12146534572139,2190,2187.81,2737.5,2190,2080.5,2874.38,1,-76650,-11095.526705947383,-0,0
2023-08-19,12,0,-2.695936353582269,0,0,121.68219801858208,118.86354601261607,79.2423640084107,2190,2188.43,2727.43,2190,2080.5,2863.8,1,-0,7352.977688850887,-0,0
2023-08-19,13,0,1.39739073254023,0,0,118.86354601261607,120.11378032189396,80.0758535479293,2190,2188.54,2736.45,2190,2080.5,2873.27,1,-0,-3060.2857042631035,-0,0
2023-08-19,14,0,-7.28709926220962,0,0,120.11378032189396,112.49498141152354,74.99665427434903,2190,2188.62,2737.5,2190,2080.5,2874.38,1,-0,19948.434230298833,-0,0
2023-08-19,15,0,-16.822481198657478,0,0,112.49498141152354,94.90676189999253,63.271174599995014,2190,2188.64,2737.5,2190,2080.5,2874.38,1,-0,46051.542281324844,-0,0
2023-08-19,16,0,-23.037891217420118,35,0,94.90676189999253,102.13443467608516,68.0896231173901,3200,3198.7,4000,3200,3040,4200,1,-0,92151.56486968047,-111954.5,0
2023-08-19,17,0,-8.792790163523721,35,0,102.13443467608516,124.25562769697179,82.83708513131452,5170,5168.78,6462.5,5170,4911.5,6785.63,1,-0,56823.40643177205,-180907.3,0
2023-08-19,18,0,-27.129384939805544,0,0,124.25562769697179,95.8913470715785,63.92756471438566,5554.21,5552.67,6942.21,5554.21,5276.5,7289.32,1,-0,188337.88742296744,-0,0
2023-08-19,19,-35,-11.504354731592295,0,0,95.8913470715785,47.27017225186012,31.51344816790674,7155.06,7155.02,8942.29,7155.06,6797.31,9389.4,1,250427.1,102875.27627277048,-0,0
2023-08-19,20,0,-4.169215309591521,0,0,47.27017225186012,42.911179473685195,28.6074529824568,7152.61,7152.11,8939.6,7152.61,6794.98,9386.58,1,-0,37271.11718162436,-0,0
2023-08-19,21,-35,1.0468586094392018,9.530213829144257,0,42.911179473685195,15.78124532453881,10.520830216359208,7200,7199.6,8999.99,7200,6840,9449.99,1,252000,-7537.381987962253,-68613.72748430699,0
2023-08-19,22,0,-0.7472322468443643,0,0,15.78124532453881,15,10,7148.4,7148.02,8934.15,7148.4,6790.98,9380.86,1,-0,6675.884978144577,-0,0
2023-08-19,23,0,-5.573283209584348,-8.773661790415652,0,15,0,0,3000,2999.91,3750,3000,2850,3937.5,0,-0,20899.812035941304,26320.195741685817,0
2023-08-20,0,0,5.169641577588721,11.595904554488015,0,0,15,10,3000,3000,3750,3000,2850,3937.5,1,-0,-15508.924732766163,-34787.71366346405,0
2023-08-20,1,0,-2.438298372977611,32.92458927057069,0,15,41.90807995708491,27.93871997138994,3000,3000,3750,3000,2850,3937.5,1,-0,9143.618898666042,-98773.76781171208,0
2023-08-20,2,0,4.937934060438025,0,0,41.90807995708491,46.32601005748633,30.884006704990885,3000,2999.99,3750,3000,2850,3937.5,1,-0,-14813.802181314073,-0,0
2023-08-20,3,0,0.8239993566896893,0,0,46.32601005748633,47.06323568992174,31.375490459947827,3000,2999.41,3750,3000,2850,3937.5,1,-0,-2471.9980700690676,-0,0
2023-08-20,4,0,-13.235491938002271,0,0,47.06323568992174,33.22528070577466,22.150187137183107,3000,2999.41,3749.98,3000,2850,3937.48,1,-0,49632.83005766976,-0,0
2023-08-20,5,0,-7.773053332993923,0,0,33.22528070577466,25.098407702852516,16.732271801901675,3000,2999.98,3750,3000,2850,3937.5,1,-0,29148.94999872721,-0,0
2023-08-20,6,0,10.750402797404753,0,0,25.098407702852516,34.71670708246817,23.144471388312112,3000,2999.99,3750,3000,2850,3937.5,1,-0,-32251.20839221426,-0,0
2023-08-20,7,0,11.214659790918546,0,0,34.71670708246817,44.750373480124665,29.83358232008311,4550,4549.84,5687.5,4550,4322.5,5971.88,1,-0,-51026.702048679384,-0,0
2023-08-20,8,0,-8.99257943804647,0,0,44.750373480124665,35.348463068486716,23.56564204565781,3200,3186.8,4000,3200,3040,4200,1,-0,35970.317752185874,-0,0
2023-08-20,9,0,29.518196662609444,0,0,35.348463068486716,61.75815747695009,41.17210498463339,2200,2195.61,2750,2200,2090,2887.5,1,-0,-64940.032657740776,-0,0
2023-08-20,10,0,-18.289478348494292,35,0,61.75815747695009,73.95038493934614,49.30025662623076,2200,2189.76,2750,2200,2090,2887.5,1,-0,50296.065458359306,-76641.6,0
2023-08-20,11,35,1.283184807818581,0,0,73.95038493934614,106.41266012142296,70.94177341428197,2190,2163.91,2737.5,2190,2080.5,2874.38,1,-76650,-2810.1747291226925,-0,0
2023-08-20,12,35,-16.52250069036631,0,0,106.41266012142296,120.45229585588805,80.30153057059204,2190,2169.69,2737.5,2190,2080.5,2874.38,1,-76650,45230.34563987778,-0,0
2023-08-20,13,0,-27.201204024661934,-3.176703204052792e-13,0,120.45229585588805,92.01292703068289,61.341951353788595,2190,2155.29,2737.5,2190,2080.5,2874.38,1,-0,74463.29601751204,6.846716648662943e-10,0
2023-08-20,14,0,25.60462886324133,0,0,92.01292703068289,114.921183637594,76.61412242506267,2190,2162.32,2737.5,2190,2080.5,2874.38,1,-0,-56074.13721049851,-0,0
2023-08-20,15,0,-17.358251272861256,35,0,114.921183637594,128.08702646789558,85.39135097859705,2200,2192.87,2750,2200,2090,2887.5,1,-0,47735.19100036845,-76750.45,0
2023-08-20,16,0,-30.72364056667195,-0,0,128.08702646789558,95.96488419300158,63.97658946200105,3200,3196.54,4000,3200,3040,4200,1,-0,122894.5622666878,0,0
2023-08-20,17,0,-34.53729454543743,26.78698952374979,0,95.96488419300158,83.82160040900159,55.88106693933439,5510.09,5489.43,6887.61,5510.09,5234.59,7231.99,1,-0,237879.4152841003,-147045.3039013578,0
2023-08-20,18,0,-31.865308964423033,-0,0,83.82160040900159,50.50582241819271,33.67054827879514,5600,5599.47,7000,5600,5320,7350,1,-0,223057.16275096123,0,0
2023-08-20,19,0,-22.792556084802587,-0,0,50.50582241819271,26.675777675424204,17.783851783616136,7200,7197.72,9000,7200,6840,9450,1,-0,205133.0047632233,0,0
2023-08-20,20,0,-25.079385427118293,35,0,26.675777675424204,31.769029977647822,21.179353318431883,7200,7199.54,9000,7200,6840,9450,1,-0,225714.46884406463,-251983.9,0
2023-08-20,21,-35,-10.989849523370964,35,0,31.769029977647822,15,10,7200,7199.94,9000,7200,6840,9450,1,252000,98908.64571033868,-251997.9,0
2023-08-20,22,-35,-1.5479668845570818,42.70920567665484,0,15,15,10,7200,7078.15,9000,7200,6840,9450,1,252000,13931.701961013736,-302302.1641602144,0
2023-08-20,23,0,0.5438512404124201,-14.812340148652533,0,15,0,0,3000,2997.38,3750,3000,2850,3937.5,-0,-0,-1631.55372123726,44398.21211476813,0
2023-08-21,0,0,7.579886581324887,9.185659550751849,0,0,15,10,3000,3000,3750,3000,2850,3937.5,1,-0,-22739.659743974662,-27556.978652255548,0
2023-08-21,1,0,-3.1210572635075207,31.853031948509397,0,15,40.235528971846406,26.823685981230938,3000,3000,3750,3000,2850,3937.5,1,-0,11703.964738153203,-95559.0958455282,0
2023-08-21,2,0,-22.182902718457772,0,0,40.235528971846406,17.042888254476498,11.361925502984331,2927.74,2929.72,3659.67,2927.74,2781.35,3842.65,1,-0,81182.10359165835,-0,0
2023-08-21,3,0,-20.840318440398892,35,0,17.042888254476498,26.568164573017945,17.712109715345296,2927.39,2937.54,3659.23,2927.39,2781.02,3842.19,1,-0,76259.51844666083,-102813.9,0
2023-08-21,4,0,10.043692122764888,35,0,26.568164573017945,66.86839556571871,44.57893037714581,2924.88,2935.28,3656.1,2924.88,2778.64,3838.91,1,-0,-29376.59421603257,-102734.8,0
2023-08-21,5,0,-11.74536888110185,35,0,66.86839556571871,85.90261217708597,57.268408118057316,2950,2966.78,3687.5,2950,2802.5,3871.88,1,-0,43311.04774906307,-103837.3,0
2023-08-21,6,0,-13.733473069599821,0,0,85.90261217708597,71.5440085828018,47.69600572186786,3000,3000,3750,3000,2850,3937.5,1,-0,51500.52401099933,-0,0
2023-08-21,7,0,-13.301721742785702,0,0,71.5440085828018,57.63680909595734,38.4245393973049,5600,5586.99,7000,5600,5320,7350,1,-0,93112.05219949991,-0,0
2023-08-21,8,0,-30.446426423693165,0,0,57.63680909595734,25.804499405260295,17.202999603506864,5600,5510.56,7000,5600,5320,7350,1,-0,213124.98496585214,-0,0
2023-08-21,9,0,7.771579956895683,0,0,25.804499405260295,32.757669820055206,21.838446546703473,5590,5290.14,6987.5,5590,5310.5,7336.88,1,-0,-43443.13195904686,-0,0
2023-08-21,10,0,-9.722387752756854,35,0,32.757669820055206,53.90695113161995,35.93796742107996,3600,3899.46,4500,0,3420,4725,1,-0,43750.74488740584,-136481.1,0
2023-08-21,11,0,-9.439926935540685,35,0,53.90695113161995,75.351550523671,50.23436701578066,2616.99,3235.08,3271.23,0,2486.14,3434.79,1,-0,30880.172189348756,-113227.8,0
2023-08-21,12,35,0.8610517054764787,0,0,75.351550523671,107.43614659614715,71.62409773076477,2200,2305.54,2750,0,2090,2887.5,1,-77000,-0,-0,0
2023-08-21,13,35,-15.9219513945142,0,0,107.43614659614715,122.10366787961112,81.40244525307409,2586.47,2917.49,3233.08,0,2457.15,3394.73,1,-90526.45,51476.94261457597,-0,0
2023-08-21,14,0,-6.2262871721334,0,0,122.10366787961112,115.59396789944105,77.06264526629403,2639.97,2877.74,3299.96,0,2507.97,3464.96,1,-0,20546.498616553334,-0,0
2023-08-21,15,0,-11.389741122863093,35,0,115.59396789944105,135,90,5000,5454.84,6250,0,4750,6562.5,1,-0,71185.88201789433,-190919.4,0
2023-08-21,16,0,-23.917269920115118,0,0,135,109.99404585424097,73.32936390282731,5600,5553.85,7000,0,5320,7350,1,-0,167420.88944080583,-0,0
2023-08-21,17,0,-21.485733098736045,0,0,109.99404585424097,87.53030904608838,58.35353936405891,5600,5590.42,7000,5600,5320,7350,1,-0,150400.13169115232,-0,0
2023-08-21,18,0,-25.212741976511783,0,0,87.53030904608838,61.16991457551107,40.77994305034072,5600,5600,7000,5600,5320,7350,1,-0,176489.19383558247,-0,0
2023-08-21,19,0,-31.26689846220058,0,0,61.16991457551107,28.479785984859284,18.98652398990619,7200,7200,9000,7200,6840,9450,1,-0,281402.08615980524,-0,0
2023-08-21,20,0,-19.32060342889475,35,0,28.479785984859284,39.593952842296794,26.395968561531195,7200,7199.99,9000,7200,6840,9450,1,-0,173885.43086005273,-251999.65,0
2023-08-21,21,-35,-35.63231854896792,55.050744326804214,0,39.593952842296794,15,10,7200,7200,9000,7200,6840,9450,1,252000,320690.86694071133,-396365.35915299034,0
2023-08-21,22,-35,-5.848354586058013,61.57910203942987,0,15,27.386609343230223,18.257739562153482,7200,7197.08,9000,7200,6840,9450,1,252000,52635.19127452212,-443189.72370593995,0
2023-08-21,23,0,-26.194278532254007,0,0,27.386609343230223,0,0,3000,3000,3750,3000,2850,3937.5,0,-0,98228.54449595252,-0,0
2023-08-22,0,0,-11.998618289463574,30.786885758957663,0,0,15,10,3000,3000,3750,3000,2850,3937.5,1,-0,44994.8185854884,-92360.65727687298,0
2023-08-22,1,0,-10.835093305582918,22.802946557108253,0,15,24.07332065413913,16.04888043609275,2950,2947.7,3687.5,2950,2802.5,3871.88,1,-0,39954.40656433701,-67216.245566388,0
2023-08-22,2,0,7.30289729038781,0,0,24.07332065413913,30.607164436670782,20.404776291113855,2797,2791.96,3496.25,2797,2657.15,3671.06,1,-0,-20426.203721214704,-0,0
2023-08-22,3,0,-26.44247770557916,35,0,30.607164436670782,34.27527820404165,22.850185469361097,2797,2780.56,3496.25,2797,2657.15,3671.06,1,-0,92449.51267813114,-97319.59999999999,0
2023-08-22,4,0,-12.209739975265796,35,0,34.27527820404165,52.82398612959047,35.21599075306032,2650,2640.24,3312.5,2650,2517.5,3478.13,1,-0,40444.76366806795,-92408.4,0
2023-08-22,5,0,-4.5548740079334635,35,0,52.82398612959047,79.37599995127154,52.917333300847694,2800,2794.39,3500,2800,2660,3675,1,-0,15942.059027767122,-97803.65,0
2023-08-22,6,0,-11.920606174585705,0,0,79.37599995127154,66.91278268663537,44.60852179109024,3000,3000,3750,3000,2850,3937.5,1,-0,44702.27315469639,-0,0
2023-08-22,7,0,-17.440396411795383,0,0,66.91278268663537,48.67852123397553,32.45234748931702,5600,5600,7000,5600,5320,7350,1,-0,122082.77488256768,-0,0
2023-08-22,8,0,-17.838086353933445,0,0,48.67852123397553,30.028467490199297,20.01897832679953,5600,5600,7000,5600,5320,7350,1,-0,124866.60447753411,-0,0
2023-08-22,9,0,4.860621570220088,0,0,30.028467490199297,34.37722672410265,22.918151149401766,5508.85,5489.91,6886.06,5508.85,5233.41,7230.36,1,-0,-26776.435137106935,-0,0
2023-08-22,10,0,-12.010457935288636,35,0,34.37722672410265,53.134287758948076,35.42285850596539,4500,4449.24,5625,0,4275,5906.25,1,-0,67558.82588599858,-155723.4,0
2023-08-22,11,0,-10.04956637883688,35,0,53.134287758948076,73.94149768240891,49.29433178827261,2734.77,2724.84,3418.46,2734.77,2598.03,3589.38,1,-0,34354.04068339872,-95369.40000000001,0
2023-08-22,12,35,3.7966984747848054,0,0,73.94149768240891,108.65259343421107,72.43506228947405,2200,2158.14,2750,2200,2090,2887.5,1,-77000,-8352.736644526572,-0,0
2023-08-22,13,35,-4.750573277725823,0,0,108.65259343421107,135,90,2200,2159.55,2750,2200,2090,2887.5,1,-77000,13064.076513746013,-0,0
2023-08-22,14,0,-26.03644570603245,0,0,135,107.77840783592,71.85227189061334,2762.46,2851.36,3453.07,2762.46,2624.34,3625.72,1,-0,89905.66957412947,-0,0
2023-08-22,15,0,-12.876914008716291,35,0,107.77840783592,125.62957280010964,83.75304853340643,5250,5070.03,6562.5,5250,4987.5,6890.63,1,-0,84504.74818220067,-177451.05,0
2023-08-22,16,0,-30.615716424528305,0,0,125.62957280010964,93.62026723938402,62.41351149292267,5533.87,5525.87,6917.33,5533.87,5257.18,7263.2,1,-0,211779.01369488236,-0,0
2023-08-22,17,0,-24.87816011017496,0,0,93.62026723938402,67.60968438340845,45.0731229222723,5600,5599.97,7000,5600,5320,7350,1,-0,174147.12077122473,-0,0
2023-08-22,18,0,-26.80743430074352,0,0,67.60968438340845,39.58200918766798,26.388006125111986,5600,5600,7000,5600,5320,7350,1,-0,187652.04010520465,-0,0
2023-08-22,19,0,-9.3974578235634,0,0,39.58200918766798,29.75679083257907,19.837860555052714,7200,7200,9000,7200,6840,9450,1,-0,84577.1204120706,-0,0
2023-08-22,20,0,-22.03868537414877,35,0,29.75679083257907,38.0291520527321,25.352768035154735,7200,7200,9000,7200,6840,9450,1,-0,198348.16836733892,-252000,0
2023-08-22,21,-35,-19.030338169705633,37.3989926838477,0,38.0291520527321,15,10,7200,7200,9000,7200,6840,9450,1,252000,171273.0435273507,-269272.7473237034,0
2023-08-22,22,-35,16.18880332871597,24.711479945715332,0,15,15,10,7200,7200,9000,7200,6840,9450,1,252000,-116559.38396675499,-177922.6556091504,0
2023-08-22,23,0,-9.432230798403799,-4.914714201596201,0,15,0,0,3000,3000,3750,3000,2850,3937.5,0,-0,35370.865494014244,14744.142604788603,0
2023-08-23,0,0,-19.492062951238474,35,0,0,10.934902711993594,7.289935141329062,3000,3000,3750,3000,2850,3937.5,1,-0,73095.23606714427,-105000,0
2023-08-23,1,0,10.61378816551179,20.17387699318082,0,10.934902711993594,38.480380428154604,25.65358695210307,3000,3000,3750,3000,2850,3937.5,1,-0,-31841.36449653537,-60521.63097954246,0
2023-08-23,2,0,-22.458115105454034,0,0,38.480380428154604,15,10,2897.85,2898.43,3622.31,2897.85,2752.96,3803.43,1,-0,81350.2549276372,-0,0
2023-08-23,3,0,0.15942855968413988,34.999999999999595,0,15,46.45685945692056,30.971239637947043,3000,3000,3750,3000,2850,3937.5,1,-0,-478.28567905241965,-104999.99999999879,0
2023-08-23,4,0,-15.803415153911073,35,0,46.45685945692056,61.24831260246715,40.83220840164476,3000,3000,3750,3000,2850,3937.5,1,-0,59262.806827166525,-105000,0
2023-08-23,5,0,-9.131285295279525,34.49717066901702,0,61.24831260246715,82.56572523658801,55.043816824392,3000,3000,3750,3000,2850,3937.5,1,-0,34242.31985729822,-103491.51200705105,0
2023-08-23,6,0,-21.542990734715296,0,0,82.56572523658801,60.0421244964493,40.028082997632865,3000,3000,3750,3000,2850,3937.5,1,-0,80786.21525518237,-0,0
2023-08-23,7,0,-7.947462955791895,0,0,60.0421244964493,51.7329029627445,34.48860197516299,5600,5600,7000,5600,5320,7350,1,-0,55632.240690543265,-0,0
2023-08-23,8,0,-9.016285015001548,0,0,51.7329029627445,42.30620792592494,28.20413861728329,5600,5600,7000,5600,5320,7350,1,-0,63113.995105010836,-0,0
2023-08-23,9,0,2.9868899560992364,0,0,42.30620792592494,44.97855447452727,29.985702983018182,5600,5599.68,7000,5600,5320,7350,1,-0,-16726.583754155723,-0,0
2023-08-23,10,0,20.699733446880796,35,0,44.97855447452727,94.81266039158395,63.20844026105596,4925,4910.91,6156.25,4925,4678.75,6464.06,1,-0,-101946.18722588792,-171881.85,0
2023-08-23,11,0,4.1142300840886055,0,0,94.81266039158395,98.49362913397735,65.66241942265157,2926.21,2935.52,3657.76,2926.21,2779.9,3840.65,1,-0,-12039.101214360919,-0,0
2023-08-23,12,35,-11.127169393330064,0,0,98.49362913397735,118.17418490093324,78.78278993395548,2225,2226.11,2781.25,2225,2113.75,2920.31,1,-77875,30947.43987519924,-0,0
2023-08-23,13,35,-14.082126043664907,0,0,118.17418490093324,134.76527808508683,89.84351872339121,2225,2247.18,2781.25,2225,2113.75,2920.31,1,-77875,39165.91305894302,-0,0
2023-08-23,14,0,-5.723329891431617,0,0,134.76527808508683,128.7814293722442,85.8542862481628,2926.01,2936.62,3657.51,2926.01,2779.71,3840.39,1,-0,20933.136311210055,-0,0
