date,hour,net_aFRR,max_aFRR,min_aFRR,trading_MW,restore_MW,imbalance_MWh,is_feasible,SOC_start_MWh,SOC_end_MWh,SOC_percent,P_dam,P_idm,P_bm_up,P_bm_down,P_imb_up,P_imb_down,trading_revenue,balancing_revenue,restoration_revenue,imbalance_revenue
2023-01-02,12,38.78178988859109,38.78178988859109,0.6509013685544115,35,-25,44.56730183542588,0,150,150,100,3950,4000,3950,0.01,0.01,4147.5,-138250,-0.38781789888591095,100000,184842.88436242883
2023-01-02,13,36.43787336186641,36.43787336186641,0.6649219008855245,35,-25,42.223385308701204,0,150,150,100,3955,4000,3955,0.01,0.01,4152.75,-138425,-0.3643787336186641,100000,175343.1633407089
2023-01-02,14,-4.911681506029482,3.59871881948317,-4.911681506029482,0,-25,0,1,150,118.72677614708621,79.15118409805748,3997,4000,3997,0.01,0.01,4196.85,-0,19631.99097959984,100000,0
2023-01-02,15,-13.202229422520144,-0.15780724088216655,-13.493850426493417,0,-9.363388073543106,0,1,118.72677614708621,95.13399995390023,63.422666635933496,3998,4000,3998,0.01,0.01,4197.9,-0,52782.513231235534,37453.55229417243,0
2023-01-02,16,-11.457183553950266,6.168381838417542,-11.457183553950266,0,0,0,1,95.13399995390023,83.15529972822473,55.43686648548315,3998,4000,3998,0.01,0.01,4197.9,-0,45805.819848693165,-0,0
2023-01-02,17,26.963878302804442,26.963878302804442,-0.9728208575196196,0,0,0,1,83.15529972822473,107.27966593471744,71.51977728981163,3998,4000,3998,3998,3798.1,4197.9,-0,-107801.58545461216,-0,0
2023-01-02,18,34.19260082584459,34.19260082584459,0.45332871617270065,0,-3.6398329673587213,0,1,107.27966593471744,134.06599873924205,89.37733249282803,3984,4000,3984,188.53,179.1,4183.2,-0,-6446.331033696481,14559.331869434885,0
2023-01-02,19,14.730747816831684,14.730747816831684,0.5181474747851127,-35,-17.032999369621024,0,1,134.06599873924205,92.84400451516213,61.89600301010808,3984,4000,3984,0.01,0.01,4183.2,139440,-0.14730747816831685,68131.99747848409,0
2023-01-02,20,37.0361271475393,37.0361271475393,0.6476646595886772,-35,0,0,1,92.84400451516213,89.38677494168087,59.59118329445391,3984,4000,3984,0.01,0.01,4183.2,139440,-0.370361271475393,-0,0
2023-01-02,21,24.657795806215685,24.657795806215685,0.6248507605663558,0,0,0,1,89.38677494168087,111.44790758713559,74.2986050580904,3984,4000,3984,0.01,0.01,4183.2,-0,-0.24657795806215685,-0,0
2023-01-02,22,33.975391161943314,33.975391161943314,0.38839454194130135,0,-5.723953793567794,0,1,111.44790758713559,135.86091724237292,90.57394482824861,3984,4000,3984,0.01,0.01,4183.2,-0,-0.33975391161943314,22895.815174271178,0
2023-01-02,23,-2.2870668161753938,2.4050127534717443,-11.77478579717279,0,-17.93045862118646,0,1,135.86091724237292,114.72311532284037,76.48207688189358,1997,2000,1997,0.01,0.01,2096.85,-0,4567.272431902261,35860.91724237292,0
2023-01-03,0,18.251000129801223,18.251000129801223,0.6637325750253715,0,-7.361557661420186,0,1,114.72311532284037,123.35549256814656,82.23699504543104,2000,2000,2000,0.02,0.02,2100,-0,-0.36502000259602446,14723.115322840371,0
2023-01-03,1,-18.915860022637396,3.289829741048267,-18.915860022637396,0,-11.67774628407328,0,1,123.35549256814656,91.36930355015978,60.912869033439854,1998.31,2000,1998.31,0.02,0.02,2098.23,-0,37799.75224183653,23355.492568146557,0
2023-01-03,2,-31.755148524446813,-0.3677462277228591,-31.755148524446813,0,0,0,1,91.36930355015978,58.16870036483341,38.77913357655561,1990,2000,1990,0.01,0.01,2089.5,-0,63192.74556364916,-0,0
2023-01-03,3,-31.458067922758055,-0.3069034341201339,-31.458067922758055,0,0,0,1,58.16870036483341,25.278700518777626,16.852467012518417,1990,2000,1990,0.01,0.01,2089.5,-0,62601.55516628853,-0,0
2023-01-03,4,-19.561682039535906,-0.5586697235775073,-19.561682039535906,0,12.360649740611187,0,1,25.278700518777626,15.88556960633844,10.59037973755896,1990,2000,1990,0.03,0.03,2089.5,-0,38927.747258676456,-24721.299481222373,0
2023-01-03,5,-35.37868308048937,-0.3594535110343214,-35.37868308048937,0,17.057215196830782,-6.10849862360986,0,15.88556960633844,0,0,1997,2000,1997,269.97,256.47,2096.85,-0,70651.23011173727,-34114.43039366156,-1566.646641997221
2023-01-03,6,-13.43630357513328,10.213836447592735,-13.43630357513328,0,25,0,1,0,8.319392684052305,5.546261789368204,2000,2000,2000,775,736.25,2100,-0,26872.60715026656,-50000,0
2023-01-03,7,1.772442668370753,15.579357787078143,-0.4065292509261945,0,20.84030365797385,0,1,8.319392684052305,28.55083592026221,19.033890613508138,3995,4000,3995,1245.49,1183.22,4194.75,-0,-2207.5596190290894,-83361.21463189539,0
2023-01-03,8,-29.201225269596566,-0.6255629714549404,-29.201225269596566,0,10.724582039868896,0,1,28.55083592026221,7.61560513787321,5.077070091915473,3995,4000,4793.98,3001,3795.25,5033.68,-0,139990.08991794052,-42898.32815947558,0
2023-01-03,9,-14.956156095221347,-0.5068692356117713,-23.79744069546707,0,21.192197431063395,0,1,7.61560513787321,10.939153019219672,7.2927686794797815,3995,4000,4794,3995,3795.25,5033.7,-0,71699.81232049114,-84768.78972425358,0
2023-01-03,10,33.46668598910427,33.46668598910427,0.6401346970700282,0,19.530423490390163,0,1,10.939153019219672,58.35524289364751,38.903495262431676,3998,4000,4797.6,3998,3798.1,5037.48,-0,-133799.81058443888,-78121.69396156065,0
2023-01-03,11,16.38407150799926,22.80120096018397,0.3418284770506643,0,0,0,1,58.35524289364751,73.01394059928238,48.675960399521585,3981,4000,3981,308.43,293.01,4180.05,-0,-5053.339175212212,-0,0
2023-01-03,12,-21.130977906911973,-0.48498470866396887,-27.344439108511484,35,0,0,1,73.01394059928238,82.23532699577449,54.823551330516324,3981,4000,3981,296.07,281.27,4180.05,-139335,84122.42304741657,-0,0
2023-01-03,13,-20.80154867404665,2.5692646409469613,-21.15938063451194,35,0,0,1,82.23532699577449,91.80113783196298,61.20075855464198,3998,4000,4797.59,289.98,3798.1,5037.47,-139930,99797.30190311947,-0,0
2023-01-03,14,22.596192698303764,22.596192698303764,0.30281093657003555,0,0,0,1,91.80113783196298,112.01777066959377,74.67851377972919,4000,4000,4800,4000,3800,5040,-0,-90384.77079321505,-0,0
2023-01-03,15,-7.199355435740694,10.104785400037317,-7.199355435740694,0,-6.0088853347968865,0,1,112.01777066959377,98.20830729198525,65.4722048613235,4000,4000,4800,4000,3800,5040,-0,34556.90609155533,24035.541339187545,0
2023-01-03,16,-17.721598418472063,-0.5174894052905227,-17.721598418472063,0,0,0,1,98.20830729198525,79.68004386886061,53.12002924590708,4000,4000,4800,4000,3800,5040,-0,85063.6724086659,-0,0
2023-01-03,17,34.70781602574598,34.70781602574598,-0.07662269471108463,0,0,0,1,79.68004386886061,110.73284920456733,73.82189946971155,4000,4000,4800,4000,3800,5040,-0,-138831.2641029839,-0,0
2023-01-03,18,28.226192304010763,28.226192304010763,0.5994637307460423,0,-5.366424602283665,0,1,110.73284920456733,130.3759001082954,86.9172667388636,4000,4000,4800,4000,3800,5040,-0,-112904.76921604305,21465.69840913466,0
2023-01-03,19,27.267862852823157,27.267862852823157,0.17839447708114506,-35,-15.187950054147706,0,1,130.3759001082954,102.29979606364914,68.19986404243276,4000,4000,4800,4000,3800,5040,140000,-109071.45141129263,60751.800216590826,0
2023-01-03,20,17.295614985902045,17.295614985902045,0.419875589897129,-35,-1.14989803182457,0,1,102.29979606364914,79.97864823060554,53.319098820403696,4000,4000,4800,4000,3800,5040,140000,-69182.45994360818,4599.59212729828,0
2023-01-03,21,-11.002442368275528,2.430938319620523,-11.002442368275528,0,0,0,1,79.97864823060554,68.47538844086404,45.650258960576025,4000,4000,4000,290,275.5,4200,-0,44009.76947310211,-0,0
2023-01-03,22,25.355749169912933,25.355749169912933,-0.3872869025416951,0,0,0,1,68.47538844086404,91.16097437719178,60.77398291812785,4000,4000,4000,32.21,30.6,4200,-0,-816.7086807628956,-0,0
2023-01-03,23,-18.374847396789555,2.4981095257131285,-23.050426579306112,0,0,0,1,91.16097437719178,71.94972689894165,47.96648459929443,2000,2000,2399.91,0.04,1900,2519.91,-0,44097.98001602922,-0,0
2023-01-04,0,19.115312123706996,19.533120971071337,0.5898404987357697,0,0,0,1,71.94972689894165,89.05204373352531,59.368029155683544,2000,2000,2144.5,0.02,0.02,2100,-0,-0.3823062424741399,-0,0
2023-01-04,1,10.006184658466253,10.006184658466253,-1.2563967943813992,0,0,0,1,89.05204373352531,98.0044970979778,65.33633139865186,1990,2000,2184.75,0.02,0.02,2089.5,-0,-0.20012369316932507,-0,0
2023-01-04,2,25.600739014811424,25.600739014811424,0.6537175482704363,0,0,0,1,98.0044970979778,120.90927348861747,80.60618232574498,1996,2000,1996,0.02,0.02,2095.8,-0,-0.5120147802962285,-0,0
2023-01-04,3,-15.973191490094564,0.01602398351833149,-15.973191490094564,0,-10.454636744308736,0,1,120.90927348861747,93.2784835527775,62.18565570185167,1970,2000,1970,0.02,0.02,2068.5,-0,31467.18723548629,20909.273488617473,0
2023-01-04,4,-16.964333872833453,-0.026778627729254545,-16.964333872833453,0,0,0,1,93.2784835527775,75.54195441068475,50.361302940456504,1970,2000,1970,0.02,0.02,2068.5,-0,33419.7377294819,-0,0
2023-01-04,5,-11.039870866421003,-0.49336485002623054,-15.41675981565279,0,0,0,1,75.54195441068475,63.999562424354906,42.66637494956994,1996,2000,1996,75.31,71.54,2095.8,-0,22035.582249376323,-0,0
2023-01-04,6,-1.3748687498925805,4.321845401165559,-1.3748687498925805,0,0,0,1,63.999562424354906,62.56211136781369,41.70807424520913,1997,2000,2396.32,1997,1897.15,2516.14,-0,3294.6254827425887,-0,0
2023-01-04,7,3.946704020870465,9.353557491986239,0.5926300655342159,0,0,0,1,62.56211136781369,66.09319588165432,44.06213058776955,3998,4000,4797.58,289.98,3798.1,5037.46,-0,-1144.4652319720176,-0,0
2023-01-04,8,-26.08388723754365,-0.48400731935212477,-26.08388723754365,0,0,0,1,66.09319588165432,38.822002706859635,25.881335137906422,4000,4000,4799.99,0,3800,5039.99,-0,125202.39790133714,-0,0
2023-01-04,9,5.018507872779449,5.018507872779449,-12.490185169803757,0,5.588998646570182,0,1,38.822002706859635,48.312453929669594,32.20830261977973,4000,4000,4000,0,3800,4200,-0,-0,-22355.99458628073,0
2023-01-04,10,19.185687223643015,19.185687223643015,-0.14265719680770764,0,0.8437730351652029,0,1,48.312453929669594,66.23265178754323,44.15510119169549,3998,4000,3998,0.02,0.02,4197.9,-0,-0.38371374447286033,-3375.0921406608113,0
2023-01-04,11,-22.43011729527658,2.1562135949263572,-22.43011729527658,0,0,0,1,66.23265178754323,42.78154359488279,28.52102906325519,3998,4000,3998,0.01,0.01,4197.9,-0,89675.60894651577,-0,0
2023-01-04,12,13.296434654166871,13.33732913926834,0.005224964616974266,35,3.6092282025586044,0,1,42.78154359488279,89.22112490749223,59.48074993832815,3998,4000,3998,0.01,0.01,4197.9,-139930,-0.13296434654166872,-14436.912810234418,0
2023-01-04,13,-21.318069777133005,-0.29986646783216103,-21.318069777133005,35,0,0,1,89.22112490749223,98.24690324573113,65.49793549715409,3998,4000,3998,0.01,0.01,4197.9,-139930,85229.64296897776,-0,0
2023-01-04,14,-21.35803512976346,-0.3556762095324289,-21.514818443479058,0,0,0,1,98.24690324573113,75.91667705845211,50.61111803896807,4000,4000,4799.92,0.01,0.01,4200,-0,102516.85998005423,-0,0
2023-01-04,15,-21.346651602774443,2.8546901288400846,-21.346651602774443,0,0,0,1,75.91667705845211,53.59835256207907,35.73223504138605,4000,4000,4800,4000,3800,5040,-0,102463.92769331732,-0,0
2023-01-04,16,-15.656964545945344,-0.5891368019512254,-15.664523287717564,0,0,0,1,53.59835256207907,37.22870256417498,24.819135042783323,4000,4000,4800,4000,3800,5040,-0,75153.42982053765,-0,0
2023-01-04,17,-27.112723584896532,0.40421928411553565,-27.112723584896532,0,6.38564871791251,0,1,37.22870256417498,14.595030520462885,9.730020346975257,4000,4000,4800,4000,3800,5040,-0,130141.07320750336,-25542.59487165004,0
2023-01-04,18,-0.8951878515849478,-0.40063073474681204,-10.759535052611515,0,17.702484739768558,0,1,14.595030520462885,29.497366313821253,19.664910875880835,4000,4000,4800,4000,3800,5040,-0,4296.901687607749,-70809.93895907424,0
2023-01-04,19,25.165746633751386,25.165746633751386,0.6380405312978373,-35,10.251316843089374,0,1,29.497366313821253,24.59157342667537,16.39438228445025,4000,4000,4800,4000,3800,5040,140000,-100662.98653500555,-41005.26737235749,0
2023-01-04,20,-15.259142617636163,1.090063127864201,-20.08696242094573,-35,12.704213286662315,-17.344052551528627,0,24.59157342667537,0,0,4000,4000,4800,4000,3800,5040,140000,73243.88456465358,-50816.85314664926,-65907.39969580878
2023-01-04,21,16.302097034660406,16.302097034660406,-2.729661470406792,0,25,0,1,0,36.95265580013439,24.63510386675626,4000,4000,4800,4000,3800,5040,-0,-65208.388138641625,-100000,0
2023-01-04,22,-6.72176581017167,0.42367862826019487,-14.064678309168123,0,6.523672099932806,0,1,36.95265580013439,35.76160085219782,23.841067234798548,4000,4000,4799.91,0,3800,5039.91,-0,32263.8709299011,-26094.688399731225,0
2023-01-04,23,-7.556608463890449,-0.41945750278564564,-10.404054669375654,0,7.1191995739010885,0,1,35.76160085219782,34.230515923396354,22.8203439489309,2000,2000,2399.98,0,1900,2519.98,-0,18135.7091811678,-14238.399147802176,0
2023-01-05,0,2.8595662213885302,2.8595662213885302,-13.048768228539894,0,7.884742038301823,0,1,34.230515923396354,43.843362568875236,29.228908379250157,2000,2000,2399.94,2000,1900,2519.94,-0,-5719.1324427770605,-15769.484076603647,0
2023-01-05,1,-3.776961660248191,0.12849465394631365,-15.829862181990647,0,3.078318715562382,0,1,43.843362568875236,42.648625464034296,28.432416976022864,1996,2000,2395.1,1996,1896.2,2514.86,-0,9046.200872460442,-6156.637431124765,0
2023-01-05,2,4.0049840873436535,18.81070053482333,0.6083922482575365,0,3.675687267982852,0,1,42.648625464034296,49.52046068027408,33.01364045351605,1935,1973.7,1935,368.58,350.15,2031.75,-0,-1476.1570349131237,-7254.703960817755,0
2023-01-05,3,-24.28703122517788,-0.6450348223922209,-28.796910692407987,0,0.2397696598629615,0,1,49.52046068027408,24.342434153639644,16.228289435759763,1757,1792.14,1807.19,267.58,254.2,1844.85,-0,43891.27995982922,-429.7007982268079,0
2023-01-05,4,-25.476907976156166,-0.0846780443948411,-25.476907976156166,0,12.828782923180178,0,1,24.342434153639644,9.18365862847762,6.122439085651746,1757,1792.14,1757,267.57,254.19,1844.85,-0,44762.92731410638,-22990.975027948127,0
2023-01-05,5,-12.788077093017154,-0.42519274933613893,-17.177076033732483,0,20.408170685761192,0,1,9.18365862847762,14.072511300891088,9.381674200594059,1970,2000,1970,269.71,256.22,2068.5,-0,25192.511873243795,-40816.34137152239,0
2023-01-05,6,8.923720736481858,17.02656054053681,0.5664166489528609,0,17.963744349554457,0,1,14.072511300891088,38.128511213647094,25.41900747576473,1996,2000,2395.1,0,1896.2,2514.86,-0,-0,-35927.488699108915,0
2023-01-05,7,-24.189359290148705,2.502376817494175,-24.189359290148705,0,5.935744393176453,0,1,38.128511213647094,18.14874555251365,12.099163701675765,3998,4000,4797.55,0,3798.1,5037.43,-0,116049.66066245292,-23742.97757270581,0
2023-01-05,8,-34.80071059215664,-0.4882458099482097,-34.80071059215664,0,15.925627223743176,-4.169025468052346,0,18.14874555251365,0,0,4000,4000,4799.98,4000,3800,5039.98,-0,167042.71482814002,-63702.5088949727,-15842.296778598913
2023-01-05,9,3.6081693196587734,4.85158416837072,-5.83600648335901,0,25,0,1,0,25.595500224944146,17.06366681662943,4000,4000,4800,4000,3800,5040,-0,-14432.677278635094,-100000,0
2023-01-05,10,4.368446690450509,6.452727620791006,0.1397295924212214,0,12.202249887527927,0,1,25.595500224944146,40.42116988768883,26.947446591792556,4000,4000,4800,0,3800,5040,-0,-0,-48808.99955011171,0
2023-01-05,11,15.430358071844296,15.430358071844296,-0.09789962148518964,0,4.789415056155583,0,1,40.42116988768883,58.51163914712531,39.00775943141687,4000,4000,4800,0,3800,5040,-0,-0,-19157.660224622334,0
2023-01-05,12,-34.14728559365886,0.029767909685032363,-34.14728559365886,35,0,0,1,58.51163914712531,54.12423180382102,36.08282120254735,4000,4000,4800,0,3800,5040,-140000,163906.97084956252,-0,0
2023-01-05,13,-25.720874583483276,-0.6043213413118346,-25.720874583483276,35,0,0,1,54.12423180382102,58.54679516526493,39.03119677684329,4000,4000,4800,0,3800,5040,-140000,123460.19800071973,-0,0
2023-01-05,14,2.1164560677514834,2.1164560677514834,-9.896049830169913,0,0,0,1,58.54679516526493,60.440371477433644,40.29358098495577,4000,4000,4800,0,3800,5040,-0,-0,-0,0
2023-01-05,15,18.07307668915388,18.07307668915388,0.40390206525306904,0,0,0,1,60.440371477433644,76.61020860660611,51.07347240440407,4000,4000,4800,0,3800,5040,-0,-0,-0,0
2023-01-05,16,-26.29662323347889,1.8557465455133035,-26.29662323347889,0,0,0,1,76.61020860660611,49.11659595930152,32.744397306201016,4000,4000,4800,4000,3800,5040,-0,126223.79152069867,-0,0
2023-01-05,17,-15.67341080553052,-0.5640549731554808,-23.267301036505405,0,0.4417020203492399,0,1,49.11659595930152,33.124938352627176,22.083292235084784,4000,4000,4800,4000,3800,5040,-0,75232.3718665465,-1766.8080813969596,0
2023-01-05,18,-5.337158947529728,6.005511645039779,-6.905510088873242,0,8.437530823686412,0,1,33.124938352627176,35.09382992997161,23.395886619981074,4000,4000,4800,4000,3800,5040,-0,25618.362948142694,-33750.12329474565,0
2023-01-05,19,28.276040316373315,28.276040316373315,0.3440203820840786,-35,7.453085035014194,0,1,35.09382992997161,30.46723630548771,20.31149087032514,3990,4000,4788,3990,3790.5,5027.4,139650,-112821.40086232952,-29812.340140056775,0
2023-01-05,20,-12.0041364614686,6.3066825280383485,-14.667568189580622,-35,9.766381847256145,-10.390957074077907,0,30.46723630548771,0,0,3990,4000,4787.93,0,3790.5,5027.33,139650,57474.965087959354,-39065.52738902458,-39386.92278929231
2023-01-05,21,-8.923817522354966,-0.1187072081249747,-15.852522661910834,0,25,0,1,0,13.037281460490405,8.691520973660271,3984,4000,4780.72,0,3784.8,5019.76,-0,42662.27290547283,-100000,0
2023-01-05,22,2.436203120623255,2.4897954505572875,-10.7910593409797,0,18.481359269754797,0,1,13.037281460490405,31.752057190662526,21.16803812710835,3982,4000,4778.34,3982,3782.9,5017.26,-0,-9700.960826321802,-73925.43707901919,0
2023-01-05,23,-8.287822108870037,0.1501896087702678,-8.683965798334423,0,9.123971404668737,0,1,31.752057190662526,31.250128004730787,20.833418669820524,1997,2000,2396.39,0,1897.15,2516.21,-0,19860.854023475065,-18247.942809337474,0
2023-01-06,0,-6.95057837090677,-0.5667443780728999,-11.789448424881707,0,9.374935997634607,0,1,31.250128004730787,32.37084823351614,21.580565489010763,1996,2000,2395.11,1996,1896.2,2514.87,-0,16647.399761942517,-18749.87199526921,0
2023-01-06,1,-16.207090804783874,2.864396727917565,-16.586403502800064,0,8.814575883241929,0,1,32.37084823351614,23.31236144336275,15.541574295575169,1996,2000,1996,0.02,0.02,2095.8,-0,32349.35324634861,-17629.151766483858,0
2023-01-06,2,22.916116425463574,23.901981605312283,-0.12750074598524344,0,13.343819278318625,0,1,23.31236144336275,55.75383583805106,37.16922389203404,1920,1958.4,1920,0.03,0.03,2016,-0,-0.6874834927639072,-26132.535674659197,0
2023-01-06,3,-36.32458715938037,-0.5270871744862123,-36.32458715938037,0,0,0,1,55.75383583805106,17.775798883793158,11.850532589195439,1920,1958.4,1920,0.01,0.01,2016,-0,69743.20734601031,-0,0
2023-01-06,4,-15.805125131240837,-0.6029486405222039,-15.971288477265793,0,16.11210055810342,0,1,17.775798883793158,15.666611688510397,10.444407792340265,1920,1958.4,1920,269.2,255.74,2016,-0,30345.84025198241,-31553.93773298974,0
2023-01-06,5,-11.769535322927778,5.705782991373136,-11.769535322927778,0,17.1666941557448,0,1,15.666611688510397,18.720245759424056,12.480163839616038,1920,1958.4,1920,269.2,255.74,2016,-0,22597.507820021336,-33619.253834610616,0
2023-01-06,6,-36.075397233153076,-0.5339242371543865,-36.61622632411674,0,15.639877120287972,-5.232178886370538,0,18.720245759424056,0,0,1998,2000,2397.51,1201.8,1898.1,2517.39,-0,86491.12562045683,-31279.754240575945,-9931.198744219917
2023-01-06,7,-17.03096421095511,6.36416491966324,-17.03096421095511,0,25,0,1,0,4.561107590094849,3.040738393396566,3960,4000,4751.92,0,3762,4989.52,-0,80929.7794533218,-100000,0
2023-01-06,8,-24.33661208191062,-0.5737187646956473,-24.33661208191062,0,22.719446204952575,-0.5816951459763874,0,4.561107590094849,0,0,4000,4000,4799.97,4000,3800,5039.97,-0,116815.00789480853,-90877.7848198103,-2210.441554710272
2023-01-06,9,2.295844253441963,9.619048469174324,-0.6264872281379888,0,25,0,1,0,24.421373486800498,16.280915657867,4000,4000,4799.99,4000,3800,5039.99,-0,-9183.377013767853,-100000,0
2023-01-06,10,-12.035283481627715,7.186264371119116,-13.075278338255064,0,12.789313256599751,0,1,24.421373486800498,23.280755203647878,15.520503469098585,4000,4000,4800,4000,3800,5040,-0,57769.36071181303,-51157.253026399005,0
2023-01-06,11,-8.7622536989827,0.5898974264027932,-10.127234664980115,0,13.359622398176061,0,1,23.280755203647878,26.072401953433996,17.38160130228933,4000,4000,4800,4000,3800,5040,-0,42058.817755116965,-53438.489592704245,0
2023-01-06,12,3.390469216596583,4.931743564914695,-0.01140683031167029,35,11.963799023283002,0,1,26.072401953433996,71.12396291350835,47.41597527567223,4000,4000,4800,4000,3800,5040,-140000,-13561.876866386332,-47855.196093132006,0
2023-01-06,13,-5.488359261794233,0.8942992212744149,-11.439889535669773,35,0,0,1,71.12396291350835,96.70000039960637,64.46666693307091,4000,4000,4800,4000,3800,5040,-140000,26344.12445661232,-0,0
2023-01-06,14,-30.203194094114956,1.0418515715895313,-30.203194094114956,0,0,0,1,96.70000039960637,65.12199467004342,43.41466311336228,4000,4000,4800,4000,3800,5040,-0,144975.3316517518,-0,0
2023-01-06,15,-27.089464406324687,-0.4798407404677666,-27.089464406324687,0,0,0,1,65.12199467004342,36.7994517109068,24.532967807271202,4000,4000,4800,4000,3800,5040,-0,130029.4291503585,-0,0
2023-01-06,16,-13.728010984208918,4.448416796585233,-15.796646299567692,0,6.600274144546599,0,1,36.7994517109068,28.351771304244572,18.901180869496383,4000,4000,4800,4000,3800,5040,-0,65894.45272420281,-26401.096578186396,0
2023-01-06,17,21.911578008183067,21.96322027239893,0.3476549130041769,0,10.824114347877714,0,1,28.351771304244572,57.6401333696733,38.4267555797822,4000,4000,4800,4000,3800,5040,-0,-87646.31203273227,-43296.457391510856,0
2023-01-06,18,18.29350794857414,18.29350794857414,-1.8362664168399396,0,0,0,1,57.6401333696733,74.007188583199,49.338125722132666,3984,4000,4780.8,3984,3784.8,5019.84,-0,-72881.33566711936,-0,0
2023-01-06,19,-8.546911608173945,9.786825137868767,-8.546911608173945,-35,0,0,1,74.007188583199,28.47807600051263,18.985384000341753,3983,4000,4779.6,3983,3783.85,5018.58,139405,40850.81872242819,-0,0
2023-01-06,20,-34.82754526942257,-0.01732323058428002,-34.82754526942257,-35,10.760961999743685,-36.48879801773353,0,28.47807600051263,0,0,3984,4000,4780.8,3984,3784.8,5019.84,139440,166503.52842405543,-43043.84799897474,-138102.80273751786
2023-01-06,21,-23.632940762836174,0.02846850088301919,-23.632940762836174,0,25,-2.447959493159773,0,0,0,0,3978,4000,4773.59,0,3779.1,5012.27,-0,112813.96969606714,-100000,-9251.083720600098
2023-01-06,22,-32.00172334242483,-0.23133365691654287,-32.00172334242483,0,25,-11.595954867834404,0,0,0,0,3983,4000,4779.59,0,3783.85,5018.57,-0,152955.1168702203,-100000,-43877.353826655206
2023-01-06,23,-11.12024180375956,-0.47579759835712654,-13.04348614550319,0,25,0,1,0,10.740878691742848,7.1605857944952325,1995,2000,2393.99,0,1895.25,2513.69,-0,26621.747675782346,-50000,0
2023-01-07,0,10.710660976758342,10.710660976758342,-0.1785954191726824,0,19.629560654128575,0,1,10.740878691742848,37.88603226312433,25.257354842082886,1961,2000,2353.19,1961,1862.95,2470.85,-0,-21003.60617542311,-39259.12130825715,0
2023-01-07,1,-13.425723203470945,1.7011443758493556,-13.425723203470945,0,6.056983868437836,0,1,37.88603226312433,29.268321935349952,19.512214623566635,1961,2000,2353.2,0,1862.95,2470.86,-0,31593.411842407826,-12113.967736875673,0
2023-01-07,2,-27.01744109793377,-0.29955625019735926,-27.01744109793377,0,10.365839032325024,0,1,29.268321935349952,10.295313951068362,6.863542634045575,1917,1955.34,2300.4,0,1821.15,2415.42,-0,62150.92150168685,-20268.73969346641,0
2023-01-07,3,-13.856547432818758,-0.49537451473283184,-19.146043431859532,0,19.852343024465817,0,1,10.295313951068362,13.569766287663176,9.046510858442117,1900,1938,2280,0,1805,2394,-0,31592.92814682677,-38473.84078141475,0
2023-01-07,4,-28.308682135863403,0.4080252035803532,-28.308682135863403,0,18.21511685616841,0,1,13.569766287663176,0.2694276624714682,0.17961844164764548,1917,1955.34,2300.38,0,1821.15,2415.4,-0,65120.72621169746,-35616.74659354034,0
2023-01-07,5,-26.957937107269803,-0.47770157328412555,-26.957937107269803,0,24.865286168764264,-5.926866409351223,0,0.2694276624714682,0,0,1917,1955.34,2300.32,0,1821.15,2415.34,-0,62011.88188659488,-48620.088657231514,-10793.71276138998
2023-01-07,6,-25.0990536502139,-0.6522885165016791,-25.0990536502139,0,25,-4.0505813542168365,0,0,0,0,1720,1754.4,2063.92,1720,1634,2167.12,-0,51802.438809749474,-43860,-6618.649932790311
2023-01-07,7,-9.572203550233322,6.868684765600788,-9.572203550233322,0,25,0,1,0,12.35938171122843,8.23958780748562,3777,3852.54,4532.31,0,3588.15,4758.93,-0,43384.19387275799,-96313.5,0
2023-01-07,8,-12.345310073798858,-0.277717993187501,-14.87262116945214,0,18.820309144385785,0,1,12.35938171122843,16.290508585856088,10.860339057237391,3850,3927,4619.98,3850,3657.5,4850.98,-0,57035.085634749244,-73907.35401000298,0
2023-01-07,9,-23.112026949785214,0.9801100612268241,-24.696575167730877,0,16.854745707071956,0,1,16.290508585856088,7.206257209881699,4.804171473254466,3989,4000,4786.8,3989.02,3789.55,5026.14,-0,110632.65060323187,-67418.98282828783,0
2023-01-07,10,11.872689594805841,14.619082872579181,0.5654986010755993,0,21.39687139505915,0,1,7.206257209881699,36.972267271025984,24.64817818068399,3989,4000,4786.8,0,3789.55,5026.14,-0,-0,-85587.48558023661,0
2023-01-07,11,-15.545033295230956,0.5412191493920765,-18.61275759328004,0,6.513866364487008,0,1,36.972267271025984,26.54754761980913,17.698365079872755,3989,4000,4786.8,0,3789.55,5026.14,-0,74410.96537761154,-26055.46545794803,0
2023-01-07,12,-0.947269514609058,7.938852997103564,-1.581084705999253,35,11.726226190095435,0,1,26.54754761980913,67.36274034363032,44.90849356242021,3989,4000,4786.8,0,3789.55,5026.14,-139615,4534.3897125306385,-46904.90476038174,0
2023-01-07,13,-19.08296545677396,0.1660258821972744,-19.08296545677396,35,0,0,1,67.36274034363032,78.72536215658707,52.483574771058045,3994,4000,4792.8,0,3794.3,5032.44,-139790,91460.83684122624,-0,0
2023-01-07,14,-32.26576948869952,-0.5845689602145119,-32.26576948869952,0,0,0,1,78.72536215658707,44.99089517908818,29.993930119392118,3998,4000,4797.6,0,3798.1,5037.48,-0,154798.2556989848,-0,0
